GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
1500000US250250605011,250250605011,"Block Group 1, Census Tract 605.01, Suffolk County, Massachusetts",100,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,15,33,26,42,34,0,12,0,12,0,12,0,12
1500000US250250605012,250250605012,"Block Group 2, Census Tract 605.01, Suffolk County, Massachusetts",246,74,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,37,72,46,46,29,91,51,7,12,0,12,0,12,0,12
1500000US250250605013,250250605013,"Block Group 3, Census Tract 605.01, Suffolk County, Massachusetts",259,67,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,6,11,19,21,43,30,76,44,53,27,34,27,9,16,0,12,0,12
1500000US250250605014,250250605014,"Block Group 4, Census Tract 605.01, Suffolk County, Massachusetts",98,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,51,46,40,28,0,12,0,12,0,12,0,12
1500000US250250605015,250250605015,"Block Group 5, Census Tract 605.01, Suffolk County, Massachusetts",193,56,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,19,0,12,0,12,9,13,8,13,29,34,55,33,48,36,28,23,5,8,0,12,0,12,0,12
1500000US250250606001,250250606001,"Block Group 1, Census Tract 606, Suffolk County, Massachusetts",678,118,0,12,0,12,0,12,10,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12,20,23,29,45,5,9,78,55,21,23,157,67,149,76,169,68,32,30,0,12,0,12,0,12
1500000US250250607001,250250607001,"Block Group 1, Census Tract 607, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250607002,250250607002,"Block Group 2, Census Tract 607, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250608001,250250608001,"Block Group 1, Census Tract 608, Suffolk County, Massachusetts",122,73,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,24,55,52,45,49,0,12,0,12,0,12,0,12
1500000US250250608002,250250608002,"Block Group 2, Census Tract 608, Suffolk County, Massachusetts",320,112,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,29,0,12,0,12,110,110,82,48,89,63,23,35,0,12,0,12,0,12,0,12
1500000US250250608003,250250608003,"Block Group 3, Census Tract 608, Suffolk County, Massachusetts",212,102,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,38,0,12,55,44,103,103,32,41,0,12,0,12,0,12,0,12
1500000US250250608004,250250608004,"Block Group 4, Census Tract 608, Suffolk County, Massachusetts",371,128,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,29,0,12,0,12,0,12,18,30,16,25,172,90,15,26,132,100,0,12,0,12,0,12,0,12
1500000US250250610001,250250610001,"Block Group 1, Census Tract 610, Suffolk County, Massachusetts",237,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,16,63,47,68,39,83,54,8,13,0,12,0,12,6,11
1500000US250250610002,250250610002,"Block Group 2, Census Tract 610, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250610003,250250610003,"Block Group 3, Census Tract 610, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250611011,250250611011,"Block Group 1, Census Tract 611.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250611012,250250611012,"Block Group 2, Census Tract 611.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250612001,250250612001,"Block Group 1, Census Tract 612, Suffolk County, Massachusetts",570,141,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,17,0,12,14,22,0,12,7,10,6,10,55,37,190,90,165,85,47,32,59,54,6,10,6,10
1500000US250250612002,250250612002,"Block Group 2, Census Tract 612, Suffolk County, Massachusetts",118,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,35,40,9,13,26,31,12,20,27,43,0,12,0,12,0,12,0,12
1500000US250250612003,250250612003,"Block Group 3, Census Tract 612, Suffolk County, Massachusetts",150,56,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,20,0,12,0,12,17,21,7,11,60,45,49,36,0,12,0,12,0,12,0,12,0,12
1500000US250250701011,250250701011,"Block Group 1, Census Tract 701.01, Suffolk County, Massachusetts",437,126,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,40,70,0,12,71,94,76,60,133,71,70,51,14,23,22,27,11,18
1500000US250250701012,250250701012,"Block Group 2, Census Tract 701.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250701013,250250701013,"Block Group 3, Census Tract 701.01, Suffolk County, Massachusetts",54,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,14,25,28,10,15,11,17
1500000US250250701014,250250701014,"Block Group 4, Census Tract 701.01, Suffolk County, Massachusetts",301,108,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,22,0,12,13,22,48,58,87,45,39,33,48,78,13,21,40,39
1500000US250250701015,250250701015,"Block Group 5, Census Tract 701.01, Suffolk County, Massachusetts",77,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,20,29,32,9,15,28,30
1500000US250250701016,250250701016,"Block Group 6, Census Tract 701.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250701017,250250701017,"Block Group 7, Census Tract 701.01, Suffolk County, Massachusetts",12,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,22,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250701018,250250701018,"Block Group 8, Census Tract 701.01, Suffolk County, Massachusetts",32,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,20,0,12,19,30,0,12,0,12,0,12
1500000US250250702001,250250702001,"Block Group 1, Census Tract 702, Suffolk County, Massachusetts",64,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,22,0,12,0,12,0,12,34,30,5,8,0,12,5,9,0,12
1500000US250250702002,250250702002,"Block Group 2, Census Tract 702, Suffolk County, Massachusetts",21,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,33,0,12,0,12,0,12,0,12
1500000US250250702003,250250702003,"Block Group 3, Census Tract 702, Suffolk County, Massachusetts",66,42,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,15,8,13,0,12,11,17,28,26,10,16,0,12
1500000US250250703001,250250703001,"Block Group 1, Census Tract 703, Suffolk County, Massachusetts",313,91,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,20,0,12,32,34,15,23,30,33,14,22,110,70,0,12,100,69
1500000US250250703002,250250703002,"Block Group 2, Census Tract 703, Suffolk County, Massachusetts",126,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,21,41,40,10,16,62,62,0,12,0,12
1500000US250250703003,250250703003,"Block Group 3, Census Tract 703, Suffolk County, Massachusetts",213,91,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,25,0,12,27,31,55,34,59,71,20,24,7,11,33,31
1500000US250250703004,250250703004,"Block Group 4, Census Tract 703, Suffolk County, Massachusetts",551,115,0,12,0,12,5,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,0,12,64,72,65,66,145,87,140,83,32,32,19,35,70,48
1500000US250250704021,250250704021,"Block Group 1, Census Tract 704.02, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250705001,250250705001,"Block Group 1, Census Tract 705, Suffolk County, Massachusetts",709,169,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,95,87,183,98,192,92,61,59,59,49,74,91,45,49
1500000US250250705002,250250705002,"Block Group 2, Census Tract 705, Suffolk County, Massachusetts",16,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250705003,250250705003,"Block Group 3, Census Tract 705, Suffolk County, Massachusetts",398,109,19,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,61,49,180,89,65,50,57,54,16,25,0,12
1500000US250250705004,250250705004,"Block Group 4, Census Tract 705, Suffolk County, Massachusetts",290,95,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,64,47,0,12,110,56,37,42,62,52,17,26,0,12
1500000US250250706001,250250706001,"Block Group 1, Census Tract 706, Suffolk County, Massachusetts",404,71,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,9,14,0,12,31,23,69,39,121,56,47,35,14,16,23,22,81,40
1500000US250250706002,250250706002,"Block Group 2, Census Tract 706, Suffolk County, Massachusetts",402,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,21,22,6,10,64,34,67,54,11,17,59,39,105,44,58,38
1500000US250250707001,250250707001,"Block Group 1, Census Tract 707, Suffolk County, Massachusetts",187,55,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,0,12,31,38,20,35,9,14,26,25,62,36,0,12,19,24
1500000US250250707002,250250707002,"Block Group 2, Census Tract 707, Suffolk County, Massachusetts",346,77,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,68,50,19,21,93,46,81,47,46,49,11,16,28,24
1500000US250250708001,250250708001,"Block Group 1, Census Tract 708, Suffolk County, Massachusetts",283,99,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,39,46,24,28,103,74,78,53,28,38,0,12,0,12
1500000US250250708002,250250708002,"Block Group 2, Census Tract 708, Suffolk County, Massachusetts",172,64,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,24,0,12,35,49,53,53,44,55,0,12,26,36,0,12,0,12
1500000US250250708003,250250708003,"Block Group 3, Census Tract 708, Suffolk County, Massachusetts",298,100,32,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,69,52,103,78,35,35,59,63,0,12,0,12
1500000US250250709001,250250709001,"Block Group 1, Census Tract 709, Suffolk County, Massachusetts",298,89,15,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,7,10,0,12,0,12,12,18,49,30,146,70,14,16,29,25,15,18,0,12
1500000US250250709002,250250709002,"Block Group 2, Census Tract 709, Suffolk County, Massachusetts",59,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,22,10,17,30,23,0,12,0,12,0,12,0,12
1500000US250250711011,250250711011,"Block Group 1, Census Tract 711.01, Suffolk County, Massachusetts",344,127,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,33,29,34,36,43,65,60,124,98,68,52,0,12,0,12,0,12
1500000US250250711012,250250711012,"Block Group 2, Census Tract 711.01, Suffolk County, Massachusetts",324,102,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,29,30,31,68,61,40,39,157,70,12,20,0,12,0,12
1500000US250250711013,250250711013,"Block Group 3, Census Tract 711.01, Suffolk County, Massachusetts",55,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,38,44,17,26,0,12,0,12,0,12
1500000US250250712011,250250712011,"Block Group 1, Census Tract 712.01, Suffolk County, Massachusetts",376,83,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,19,0,12,0,12,0,12,0,12,8,14,0,12,9,14,0,12,21,24,44,46,33,25,156,56,0,12,84,38,0,12,8,13
1500000US250250712012,250250712012,"Block Group 2, Census Tract 712.01, Suffolk County, Massachusetts",52,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,13,0,12,43,30,0,12,0,12,0,12,0,12
1500000US250250801001,250250801001,"Block Group 1, Census Tract 801, Suffolk County, Massachusetts",104,42,5,9,0,12,5,8,0,12,5,7,0,12,0,12,0,12,0,12,0,12,0,12,4,7,0,12,0,12,11,18,0,12,0,12,0,12,5,8,18,17,41,32,10,13,0,12,0,12,0,12,0,12
1500000US250250801002,250250801002,"Block Group 2, Census Tract 801, Suffolk County, Massachusetts",90,41,0,12,0,12,0,12,0,12,2,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,18,31,33,12,16,12,13,11,17,0,12,0,12,0,12,0,12
1500000US250250803001,250250803001,"Block Group 1, Census Tract 803, Suffolk County, Massachusetts",109,37,0,12,6,9,5,8,0,12,0,12,0,12,0,12,14,15,0,12,0,12,0,12,0,12,0,12,2,7,3,6,22,18,0,12,10,15,9,13,18,19,5,8,7,10,0,12,8,13,0,12,0,12
1500000US250250804011,250250804011,"Block Group 1, Census Tract 804.01, Suffolk County, Massachusetts",85,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,10,0,12,0,12,17,20,0,12,0,12,36,28,17,15,0,12,9,15,0,12,0,12,0,12
1500000US250250804012,250250804012,"Block Group 2, Census Tract 804.01, Suffolk County, Massachusetts",69,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,43,0,12,16,22,0,12,0,12,5,8,18,23,0,12,0,12,0,12,0,12
1500000US250250805001,250250805001,"Block Group 1, Census Tract 805, Suffolk County, Massachusetts",58,40,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,17,17,23,16,22,9,14,0,12,0,12,0,12,0,12
1500000US250250805002,250250805002,"Block Group 2, Census Tract 805, Suffolk County, Massachusetts",16,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,10,0,12,0,12,10,17,0,12,0,12,0,12,0,12
1500000US250250806011,250250806011,"Block Group 1, Census Tract 806.01, Suffolk County, Massachusetts",44,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,15,0,12,7,10,14,23,6,9,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250806012,250250806012,"Block Group 2, Census Tract 806.01, Suffolk County, Massachusetts",7,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250806013,250250806013,"Block Group 3, Census Tract 806.01, Suffolk County, Massachusetts",31,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,7,10,12,13,21,4,8,0,12,0,12,0,12,0,12,0,12
1500000US250250808011,250250808011,"Block Group 1, Census Tract 808.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250808012,250250808012,"Block Group 2, Census Tract 808.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250809001,250250809001,"Block Group 1, Census Tract 809, Suffolk County, Massachusetts",7,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,13
1500000US250250809002,250250809002,"Block Group 2, Census Tract 809, Suffolk County, Massachusetts",60,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,4,11,14,16,0,12,0,12,0,12,7,12,24,40,0,12
1500000US250250809003,250250809003,"Block Group 3, Census Tract 809, Suffolk County, Massachusetts",34,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,19,17,23,0,12,0,12,0,12
1500000US250250810011,250250810011,"Block Group 1, Census Tract 810.01, Suffolk County, Massachusetts",13,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,23,0,12,0,12,0,12,0,12
1500000US250250810012,250250810012,"Block Group 2, Census Tract 810.01, Suffolk County, Massachusetts",22,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,19,14,23,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250810013,250250810013,"Block Group 3, Census Tract 810.01, Suffolk County, Massachusetts",70,53,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,21,30,16,25,0,12,0,12,19,30,0,12,0,12
1500000US250250810014,250250810014,"Block Group 4, Census Tract 810.01, Suffolk County, Massachusetts",25,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,35,0,12,0,12,0,12,0,12,0,12
1500000US250250811001,250250811001,"Block Group 1, Census Tract 811, Suffolk County, Massachusetts",116,48,0,12,16,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,21,0,12,0,12,9,13,41,29,23,24,8,12,0,12,3,7,0,12,0,12
1500000US250250811002,250250811002,"Block Group 2, Census Tract 811, Suffolk County, Massachusetts",263,66,0,12,0,12,10,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,22,8,13,68,52,13,13,62,51,33,23,44,36,0,12,0,12,0,12,0,12
1500000US250250811003,250250811003,"Block Group 3, Census Tract 811, Suffolk County, Massachusetts",104,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,7,8,12,28,27,25,36,22,26,0,12,18,14,0,12,0,12,0,12,0,12
1500000US250250812001,250250812001,"Block Group 1, Census Tract 812, Suffolk County, Massachusetts",9,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250812002,250250812002,"Block Group 2, Census Tract 812, Suffolk County, Massachusetts",221,77,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,41,49,42,34,54,35,35,29,35,33,0,12,14,23,0,12,0,12
1500000US250250813001,250250813001,"Block Group 1, Census Tract 813, Suffolk County, Massachusetts",57,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,28,37,29,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250813002,250250813002,"Block Group 2, Census Tract 813, Suffolk County, Massachusetts",59,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,35,45,0,12,0,12,0,12,24,41,0,12,0,12,0,12,0,12
1500000US250250813003,250250813003,"Block Group 3, Census Tract 813, Suffolk County, Massachusetts",54,44,18,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,43,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250814001,250250814001,"Block Group 1, Census Tract 814, Suffolk County, Massachusetts",111,50,5,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,35,32,59,44,3,6,0,12,0,12,9,13,0,12,0,12
1500000US250250814002,250250814002,"Block Group 2, Census Tract 814, Suffolk County, Massachusetts",80,49,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,22,34,0,12,11,16,10,17,19,22,0,12,0,12,0,12,0,12
1500000US250250814003,250250814003,"Block Group 3, Census Tract 814, Suffolk County, Massachusetts",120,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,13,0,12,0,12,7,11,12,16,24,39,30,25,7,10,0,12,19,26,12,19,0,12,0,12
1500000US250250815001,250250815001,"Block Group 1, Census Tract 815, Suffolk County, Massachusetts",160,54,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,16,10,12,3,5,0,12,12,18,31,25,69,38,8,10,10,14,0,12,6,10,0,12,0,12
1500000US250250815002,250250815002,"Block Group 2, Census Tract 815, Suffolk County, Massachusetts",85,42,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,25,12,18,0,12,0,12,0,12,22,21,10,10,19,19,0,12,0,12,0,12,0,12,0,12
1500000US250250817001,250250817001,"Block Group 1, Census Tract 817, Suffolk County, Massachusetts",18,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,9,0,12,0,12,0,12,7,11,0,12,8,13,0,12,0,12,0,12,0,12
1500000US250250817002,250250817002,"Block Group 2, Census Tract 817, Suffolk County, Massachusetts",42,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,13,11,18,22,28,0,12,0,12,0,12,0,12,0,12,0,12
